X,Y,Record_ID,Store_Name,Store_Street_Address,Additonal_Address,City,State,Zip_Code,Zip4,County,Store_Type,Latitude,Longitude,Incentive_Program,Grantee_Name,ObjectId
-118.19112,33.771515,954094,NHNH LLC Wing Stop # 0493,80 E 4th St,,Long Beach,CA,90802,    ,LOS ANGELES,Restaurant Meals Program,33.771515,-118.19112,,,247428
-118.29124,33.901917,1231129,7 Eleven Store 24440 F,861 W Rosecrans Ave,,Gardena,CA,90247,2756,LOS ANGELES,Convenience Store,33.901917,-118.29124,,,247439
-118.32708,33.916264,1456008,Subway 7953,12811 Crenshaw Blvd,,Hawthorne,CA,90250,    ,LOS ANGELES,Restaurant Meals Program,33.916264,-118.32708,,,247440
-118.56114,34.231663,1552586,Subway # 447,8866 Corbin Ave,,Northridge,CA,91324,3309,LOS ANGELES,Restaurant Meals Program,34.231663,-118.56114,,,247444
-118.28157,34.062012,1198741,7 Eleven Store 39759A,610 S Rampart Blvd,Ste 3,Los Angeles,CA,90057,3213,LOS ANGELES,Convenience Store,34.062012,-118.28157,,,247446
-117.83761,34.10569,1210659,Foothill Dairy Drive-in,130 S Valley Center Ave,,San Dimas,CA,91773,2846,LOS ANGELES,Convenience Store,34.10569,-117.83761,,,247448
-118.39302,34.027969,1543786,Wingstop #627,8985 Venice Blvd,,Los Angeles,CA,90034,3344,LOS ANGELES,Restaurant Meals Program,34.027969,-118.39302,,,247480
-118.30104,34.01107,1498971,Kentucky Fried Chicken K312082,1425 W Martin Luther King Jr Blvd,,Los Angeles,CA,90062,1222,LOS ANGELES,Restaurant Meals Program,34.01107,-118.30104,,,247498
-117.84941,34.046047,773168,7-ELEVEN 27324B,1325 N Grand Ave,,Walnut,CA,91789,1319,LOS ANGELES,Convenience Store,34.046047,-117.84941,,,247501
-118.2341,34.13998,1214669,Yerevan Market,515 S Verdugo Rd,,Glendale,CA,91205,1931,LOS ANGELES,Convenience Store,34.13998,-118.2341,,,247513
-118.21735,33.973362,1127508,7-eleven Store 36796a,2902 E Florence Ave,,Huntington Park,CA,90255,5826,LOS ANGELES,Convenience Store,33.973362,-118.21735,,,247527
-118.06439,33.888039,1352539,YOSHINOYA AMERICA INC,12555 Alondra Blvd,,Norwalk,CA,90650,7351,LOS ANGELES,Restaurant Meals Program,33.888039,-118.06439,,,247530
-118.2523,33.896446,902564,Jack in the Box #253,115 N Central Ave,,Compton,CA,90220,1423,LOS ANGELES,Restaurant Meals Program,33.896446,-118.2523,,,247541
-118.33668,34.101589,1036850,Hollywood Bazaar,6701 Hollywood Blvd,,Los Angeles,CA,90028,4604,LOS ANGELES,Convenience Store,34.101589,-118.33668,,,247560
-118.2915,33.997108,1237278,Dani  Mini Market,5024 S Vermont Ave,,Los Angeles,CA,90037,2908,LOS ANGELES,Convenience Store,33.997108,-118.2915,,,247561
-118.28169,34.164883,902150,Sood Enterprises Inc Jack in the Box #342,1200 W Glenoaks Blvd,,Glendale,CA,91201,2202,LOS ANGELES,Restaurant Meals Program,34.164883,-118.28169,,,247566
-118.41637,34.270313,771447,98 + BARGAINS,13003 Van Nuys Blvd,Ste F,Pacoima,CA,91331,8323,LOS ANGELES,Convenience Store,34.270313,-118.41637,,,247569
-118.2631,33.778881,789064,Subway #22922,132 W Anaheim St,,Wilmington,CA,90744,    ,LOS ANGELES,Restaurant Meals Program,33.778881,-118.2631,,,247623
-118.32597,34.09042,1425677,Yoshinoya America Inc Yoshinoya Beef Bowl #1265,6238 Santa Monica Blvd,,Los Angeles,CA,90038,    ,LOS ANGELES,Restaurant Meals Program,34.09042,-118.32597,,,247626
-118.33361,33.94577,757854,Subway #14490,3561 W Century Blvd,Ste C,INGLEWOOD,CA,90303,    ,LOS ANGELES,Restaurant Meals Program,33.94577,-118.33361,,,247647
-118.43955,34.072277,1573129,Ucla Store Luvalle Commons,398 Portola Plaza,,Los Angeles,CA,90095,    ,LOS ANGELES,Convenience Store,34.072277,-118.43955,,,247655
-118.12277,34.660988,1495348,NDs Burgers,421 E. Avenue L  Suite B,,Lancaster,CA,93535,    ,LOS ANGELES,Restaurant Meals Program,34.660988,-118.12277,,,247656
-118.22472,34.216377,1546269,Taco Bell #39798,2151 Foothill Blvd,,La Canada Flintridge,CA,91011,1904,LOS ANGELES,Restaurant Meals Program,34.216377,-118.22472,,,247660
-118.04662,33.926228,1184628,Bobs Market,11605 Carmenita Rd,,Whittier,CA,90605,3742,LOS ANGELES,Grocery Store,33.926228,-118.04662,,,247661
-118.3266,33.901989,1508822,Louisiana Famous Fried Chicken,3101 W Rosecrans Ave,,Hawthorne,CA,90250,7826,LOS ANGELES,Restaurant Meals Program,33.901989,-118.3266,,,247662
-118.37038,34.215454,961128,Jack in the Box # 341,7955 Vineland Ave,,Sun Valley,CA,91352,    ,LOS ANGELES,Restaurant Meals Program,34.215454,-118.37038,,,247673
-118.29143,34.086365,1403323,JACK IN THE BOX 3153,830 NORTH VERMONT AVENUE,,LOS ANGELES,CA,90029,    ,LOS ANGELES,Restaurant Meals Program,34.086365,-118.29143,,,247704
-118.3962,34.157909,1395294,CG INVESTMENTS INC SUBWAY,4802 LAUREL CANYON ROAD,,VALLYE VILLAGE,CA,91601,    ,LOS ANGELES,Restaurant Meals Program,34.157909,-118.3962,,,247708
-118.44469,34.286125,1540492,KFC San Fernando,1327 San Fernando Rd,,San Fernando,CA,91340,3213,LOS ANGELES,Restaurant Meals Program,34.286125,-118.44469,,,247730
-118.12561,33.803593,1316808,Avani and K Inc dba Subway 31486,2605 N Bellflower Blvd,,Long Beach,CA,90815,    ,LOS ANGELES,Restaurant Meals Program,33.803593,-118.12561,,,247740
-118.29841,34.163651,737394,America Market Inc,1710 Lake St,,Glendale,CA,91201,2832,LOS ANGELES,Convenience Store,34.163651,-118.29841,,,247748
-118.35209,33.92683,937850,Subway # 13578,11808 Hawthorne Blvd,,Hawthorne,CA,90250,    ,LOS ANGELES,Restaurant Meals Program,33.92683,-118.35209,,,247766
-118.33118,33.975819,1568542,Project 43 Community Farm Stand Market,6841 Crenshaw Blvd,,Los Angeles,CA,90043,4666,LOS ANGELES,Specialty Store,33.975819,-118.33118,,,247768
-118.41735,33.975994,1248630,Playa Vista Farmers Market,12775 Millennium,,Playa Vista,CA,90094,2889,LOS ANGELES,Farmers and Markets,33.975994,-118.41735,,,247785
-118.25652,34.001041,910977,Tienda Quetzal,4625 S Central Ave,,Los Angeles,CA,90011,5456,LOS ANGELES,Grocery Store,34.001041,-118.25652,,,247792
-118.34313,34.062458,899222,Jack in the Box #3345 - Sunrise Foods LLC,5201 Wilshire Blvd,,Los Angeles,CA,90036,    ,LOS ANGELES,Restaurant Meals Program,34.062458,-118.34313,,,247805
-118.26374,33.824581,1100668,7-Eleven 26294B,22225 Avalon Blvd,,Carson,CA,90745,3312,LOS ANGELES,Convenience Store,33.824581,-118.26374,,,247819
-118.25619,34.013317,971591,Subway #46186,3300 S Central Ave,,Los Angeles,CA,90011,    ,LOS ANGELES,Restaurant Meals Program,34.013317,-118.25619,,,247824
-118.31728,34.010841,1153076,Lucky Liquor,2109 W Martin Luther King Jr Blvd,,Los Angeles,CA,90008,2720,LOS ANGELES,Convenience Store,34.010841,-118.31728,,,247833
-118.14597,34.018353,1560651,KFC #H730126,5811 Whittier Blvd,,Los Angeles,CA,90022,4301,LOS ANGELES,Restaurant Meals Program,34.018353,-118.14597,,,247844
-118.19019,33.773384,1316701,Subway 19210,265 E 5th St,,Long Beach,CA,90802,    ,LOS ANGELES,Restaurant Meals Program,33.773384,-118.19019,,,247849
-118.3437,34.052265,1448602,KENTUCKY FRIED CHICKEN,1244 S. La Brea Ave,,Los Angeles,CA,90019,    ,LOS ANGELES,Restaurant Meals Program,34.052265,-118.3437,,,247859
-118.59371,34.256985,1546232,Taco Bell #39785,21120 Devonshire St,,Chatsworth,CA,91311,2316,LOS ANGELES,Restaurant Meals Program,34.256985,-118.59371,,,247880
-118.04519,34.518185,943153,Pizza Hut #26215,37244 47th St,Ste C-3,Palmdale,CA,93550,    ,LOS ANGELES,Restaurant Meals Program,34.518185,-118.04519,,,247893
-118.13161,34.185246,927674,Oh Happy Days Natural Foods,2283 Lake Ave,,Altadena,CA,91001,2414,LOS ANGELES,Restaurant Meals Program,34.185246,-118.13161,,,247915
-118.38912,34.036503,1169632,Domino's Pizza #8306 (Robertson),2815 S Robertson Blvd.,,Los Angeles,CA,90034,    ,LOS ANGELES,Restaurant Meals Program,34.036503,-118.38912,,,247919
-118.41615,34.293232,1477227,Yoshinoya 4131,12902 Foothill Blvd.  Suite #B,,Sylmar,CA,91342,    ,LOS ANGELES,Restaurant Meals Program,34.293232,-118.41615,,,247936
-118.31004,33.988098,789078,Subway #023130,1810 W Slauson Ave,Suite D,Los Angeles,CA,90047,    ,LOS ANGELES,Restaurant Meals Program,33.988098,-118.31004,,,247940
-118.15147,34.088165,1550904,Carl's Jr. #7392,2521 W Commonwealth Ave,,Alhambra,CA,91803,1308,LOS ANGELES,Restaurant Meals Program,34.088165,-118.15147,,,247949
-118.27497,34.055382,1565775,La Chinita Store,703 S Bonnie Brae St,,Los Angeles,CA,90057,4105,LOS ANGELES,Convenience Store,34.055382,-118.27497,,,247952
-118.60402,34.168678,1554937,Fatburger & Buffalo's Express,21911 Ventura Blvd,,Woodland Hills,CA,91364,1725,LOS ANGELES,Restaurant Meals Program,34.168678,-118.60402,,,247957
-118.33892,34.093838,971861,Jack in the Box # 385,1243 N Highland Ave,,Los Angeles,CA,90038,1206,LOS ANGELES,Restaurant Meals Program,34.093838,-118.33892,,,247975
-117.9734,34.107918,1065645,Rivergrade Service Station,5200 Rivergrade Rd,,Baldwin Park,CA,91706,1336,LOS ANGELES,Convenience Store,34.107918,-117.9734,,,247980
-118.16615,33.963196,777054,UNO SUPERMARKET,5658 Clara St,,Bell Gardens,CA,90201,4525,LOS ANGELES,Grocery Store,33.963196,-118.16615,,,247981
-118.23746,34.160526,1111227,Golden Farms Market Plaza Inc.,1010 N. Glendale Ave.,,Glendale,CA,91206,    ,LOS ANGELES,Super Store,34.160526,-118.23746,,,247989
-118.26347,33.779636,1379488,SB INVESTMENT GROUP INC WINGSTOP WILMINGTON,140 WEST ANAHEIM STREET,SUITE A,WILMINGTON,CA,90744,    ,LOS ANGELES,Restaurant Meals Program,33.779636,-118.26347,,,248001
-118.30918,34.080151,892214,7-Eleven Store #19598,473 N Western Ave,,Los Angeles,CA,90004,2609,LOS ANGELES,Convenience Store,34.080151,-118.30918,,,248008
-118.21846,34.023655,1084053,Ampm 83267,2740 E Olympic Blvd,,Los Angeles,CA,90023,3410,LOS ANGELES,Convenience Store,34.023655,-118.21846,,,248081
-118.39579,33.993168,1353344,Yoshinoya #1256,5495-H Sepulveda Blvd,,Culver City,CA,90230,    ,LOS ANGELES,Restaurant Meals Program,33.993168,-118.39579,,,248093
-118.09067,34.145939,1544946,Kentucky Fried Chicken,2896 E Colorado Blvd,,Pasadena,CA,91107,4315,LOS ANGELES,Restaurant Meals Program,34.145939,-118.09067,,,248108
-118.0188,34.082359,976474,P & L  Liquor,4301 Peck Rd,,El Monte,CA,91732,1905,LOS ANGELES,Convenience Store,34.082359,-118.0188,,,248120
-118.26954,33.978043,878842,Montoya's Mini Market,6726 S San Pedro St,,Los Angeles,CA,90003,1940,LOS ANGELES,Convenience Store,33.978043,-118.26954,,,248122
-118.34513,33.837608,1299380,Mr K's Liquor Market,3405 Torrance Blvd,,Torrance,CA,90503,5801,LOS ANGELES,Convenience Store,33.837608,-118.34513,,,248129
-118.43942,34.232819,1544133,Piara Pizza,9007 Woodman Ave,Ste B,Arleta,CA,91331,6473,LOS ANGELES,Restaurant Meals Program,34.232819,-118.43942,,,248141
-118.35526,34.054073,1155305,7 Eleven Store 20763C,5600 San Vicente Blvd,,Los Angeles,CA,90019,2576,LOS ANGELES,Convenience Store,34.054073,-118.35526,,,248145
-118.192,33.78257,1290801,L.p.b Convenience Store,110 E Anaheim St,,Long Beach,CA,90813,3109,LOS ANGELES,Convenience Store,33.78257,-118.192,,,248155
-118.22324,33.988075,1148425,Pacific Dollar Center,5964 Pacific Blvd,,Huntington Park,CA,90255,2971,LOS ANGELES,Convenience Store,33.988075,-118.22324,,,248158
-118.30854,34.046921,873091,Expresion Oaxaquena Inc.,3078 W Pico Blvd,,Los Angeles,CA,90006,3805,LOS ANGELES,Grocery Store,34.046921,-118.30854,,,248168
-118.52308,34.163673,1535405,Mr Kosher Meat Market,17922 Ventura Blvd,,Encino,CA,91316,3632,LOS ANGELES,Supermarket,34.163673,-118.52308,,,248200
-118.16207,33.962536,1535413,Sara's Mini Market,5900 Clara St,,Bell Gardens,CA,90201,4722,LOS ANGELES,Grocery Store,33.962536,-118.16207,,,248206
-118.46601,33.979275,1535545,Bay Market,22 Washington Blvd,,Marina del Rey,CA,90292,5124,LOS ANGELES,Convenience Store,33.979275,-118.46601,,,248268
-118.33475,34.026539,1229476,Hakimianpour Santa Monica Grp dba Burger King 1630,3036 Crenshaw Blvd,,Los Angeles,CA,90016,    ,LOS ANGELES,Restaurant Meals Program,34.026539,-118.33475,,,248312
-118.12398,34.154316,1154982,Argentina Market,1272 E Villa St,,Pasadena,CA,91106,1255,LOS ANGELES,Grocery Store,34.154316,-118.12398,,,248327
-118.12554,33.915699,1498461,Lucky Guys 2,12801 S Bellflower Blvd,,Downey,CA,90242,    ,LOS ANGELES,Restaurant Meals Program,33.915699,-118.12554,,,248337
-118.22409,33.956093,977964,Bobos Hamburgers,2709 Firestone Blvd,,South Gate,CA,90280,    ,LOS ANGELES,Restaurant Meals Program,33.956093,-118.22409,,,248340
-118.25619,33.986897,1534892,R G Mini Mart,5902 S Central Ave,,Los Angeles,CA,90001,1129,LOS ANGELES,Convenience Store,33.986897,-118.25619,,,248350
-118.17685,34.040543,1055915,La Blanquita Tortilleria,4136 E Cesar E Chavez Ave,,Los Angeles,CA,90063,3496,LOS ANGELES,Grocery Store,34.040543,-118.17685,,,248362
-118.30915,34.018826,1534903,Alondra Mini Market,3765 S Western Ave,,Los Angeles,CA,90018,4436,LOS ANGELES,Grocery Store,34.018826,-118.30915,,,248398
-118.4174,34.293991,894156,El Pollo Loco #5615,12930 Foothill Blvd,,Lake View Terrace,CA,91342,    ,LOS ANGELES,Restaurant Meals Program,34.293991,-118.4174,,,248440
-118.1601,34.00037,755747,7-ELEVEN 2175-33459,5536 E Washington Blvd,,Commerce,CA,90040,1404,LOS ANGELES,Convenience Store,34.00037,-118.1601,,,248454
-118.60564,34.202534,899213,Jack in the Box #348 - Sunrise Foods LLC,7264 Topanga Canyon Blvd,,Canoga Park,CA,91303,    ,LOS ANGELES,Restaurant Meals Program,34.202534,-118.60564,,,248455
-118.44639,34.221397,1178833,Senior Classic Leasing LLC,14344 Roscoe Blvd,,Panorama City,CA,91402,    ,LOS ANGELES,Restaurant Meals Program,34.221397,-118.44639,,,248463
-118.2507,34.087029,1268589,Echo Park Market,1940 Echo Park Ave,,Los Angeles,CA,90026,1847,LOS ANGELES,Convenience Store,34.087029,-118.2507,,,248464
-118.4487,34.190491,1215065,7 Eleven Store 34059 C,6586 Van Nuys Blvd,,Van Nuys,CA,91401,1426,LOS ANGELES,Convenience Store,34.190491,-118.4487,,,248466
-118.23696,33.974876,833482,Domino's Pizza 8432,2025 E. Florence Ave.,,Los Angeles,CA,90001,    ,LOS ANGELES,Restaurant Meals Program,33.974876,-118.23696,,,248512
-118.00878,33.897324,1550325,Subway #10278,15076 Rosecrans Ave,,La Mirada,CA,90638,4740,LOS ANGELES,Restaurant Meals Program,33.897324,-118.00878,,,248527
-118.19838,33.770294,1472288,SUBWAY 59965,275 Magnolia Avenue,,Long Beach,CA,90802,    ,LOS ANGELES,Restaurant Meals Program,33.770294,-118.19838,,,248528
-118.11518,34.169361,1574288,Garni Meat Market ,1715 E Washington Blvd,,Pasadena,CA,91104,2752,LOS ANGELES,Specialty Store,34.169361,-118.11518,,,248529
-118.30664,33.959938,1292252,Happy Fish Market,1658 W Manchester Ave,,Los Angeles,CA,90047,5429,LOS ANGELES,Convenience Store,33.959938,-118.30664,,,248534
-118.30389,34.181553,1079663,Raffis Market,324 S Glenoaks Blvd,,Burbank,CA,91502,1318,LOS ANGELES,Super Store,34.181553,-118.30389,,,248554
-117.9344,34.057728,1211042,Rockview Dairy No. 29,551 E Vine Ave,,West Covina,CA,91790,5102,LOS ANGELES,Convenience Store,34.057728,-117.9344,,,248576
-118.04665,33.936134,1001507,Mjm Vallejo Mini-martinc. 82638,10717 Carmenita Rd,,Whittier,CA,90605,3235,LOS ANGELES,Convenience Store,33.936134,-118.04665,,,248577
-118.04411,33.93858,1169733,Sing Lee Poultry & Seafood Market,13482 Telegraph Rd,,Whittier,CA,90605,3436,LOS ANGELES,Specialty Store,33.93858,-118.04411,,,248579
-118.28727,34.006847,1269106,Jorge 99 Market,4217 S Hoover St,,Los Angeles,CA,90037,2502,LOS ANGELES,Convenience Store,34.006847,-118.28727,,,248598
-118.11534,33.902061,1180707,Rosecrans Spirit Shop II,10231 Rosecrans Ave,,Bellflower,CA,90706,2688,LOS ANGELES,Convenience Store,33.902061,-118.11534,,,248602
-118.34377,33.865314,1191531,Super Al Amin,18222 Prairie Ave,,Torrance,CA,90504,4831,LOS ANGELES,Grocery Store,33.865314,-118.34377,,,248609
-118.19639,34.04958,1535272,Dnb Bargain Store,3000 Wabash Ave,,Los Angeles,CA,90063,2718,LOS ANGELES,Convenience Store,34.04958,-118.19639,,,248611
-118.28799,33.71846,1208345,Beach City Market,2801 S Pacific Ave,,San Pedro,CA,90731,6632,LOS ANGELES,Convenience Store,33.71846,-118.28799,,,248631
-118.08216,33.860283,1258421,Indo Lanka Cash & Carry,18743 Pioneer Blvd,Ste 106,Artesia,CA,90701,5661,LOS ANGELES,Grocery Store,33.860283,-118.08216,,,248632
-118.25646,34.003742,1338560,Louisiana Fried Chicken and  Chinese Food,4400 S Central Ave,,Los Angeles,CA,90011,    ,LOS ANGELES,Restaurant Meals Program,34.003742,-118.25646,,,248663
-118.07275,33.831367,927649,Jack in the Box #380,12150 Carson St,,Hawaiian Gardens,CA,90716,    ,LOS ANGELES,Restaurant Meals Program,33.831367,-118.07275,,,248664
-118.22256,33.909576,1067898,Space Liquor Inc,13501 S Alameda St,,Compton,CA,90222,2737,LOS ANGELES,Convenience Store,33.909576,-118.22256,,,248687
-118.04457,34.571312,1546455,Taco Bell #39815,37910 47th St E,,Palmdale,CA,93552,3271,LOS ANGELES,Restaurant Meals Program,34.571312,-118.04457,,,248692
-118.28378,34.043343,1500053,Subway 60767,1600 S Hoover St,,Los Angeles,CA,90006,4910,LOS ANGELES,Restaurant Meals Program,34.043343,-118.28378,,,248695
-118.12382,33.846645,833453,Domino's Pizza 7813,5538 Del Amo Blvd.,,Lakewood,CA,90713,    ,LOS ANGELES,Restaurant Meals Program,33.846645,-118.12382,,,248699
-118.08842,34.062679,1127483,Hoa Binh Rosemead Supermarket,8235 Garvey Ave,,Rosemead,CA,91770,2593,LOS ANGELES,Super Store,34.062679,-118.08842,,,248749
-118.28577,34.02021,1502028,Verde Plaza Market Place,3607 Trousdale Pkwy,,Los Angeles,CA,90089,3609,LOS ANGELES,Restaurant Meals Program,34.02021,-118.28577,,,248766
-118.09116,34.162945,1535037,Pasadena Certified Farmers Market 2,2925 E Sierra Madre Blvd,,Pasadena,CA,91107,1898,LOS ANGELES,Farmers and Markets,34.162945,-118.09116,GusNIP,California Department of Food and Agriculture,248797
-118.33572,34.097961,1126165,7-Eleven 26747B,6660 W Sunset Blvd,,Los Angeles,CA,90028,    ,LOS ANGELES,Convenience Store,34.097961,-118.33572,,,248816
-118.21474,34.079479,1309280,Bill's Market,2800 Pasadena Ave,,Los Angeles,CA,90031,2001,LOS ANGELES,Convenience Store,34.079479,-118.21474,,,248818
-117.71904,34.08897,1507029,Subway 2430,350 S Indian Hill Blvd,,Claremont,CA,91711,5289,LOS ANGELES,Restaurant Meals Program,34.08897,-117.71904,,,248841
-118.04266,34.065712,974061,Happys Market,3155 Santa Anita Ave,,El Monte,CA,91733,1357,LOS ANGELES,Convenience Store,34.065712,-118.04266,,,248863
-118.75792,34.1525,975295,Subway #12481,5627 Kanan Rd,#437,Agoura Hills,CA,91301,    ,LOS ANGELES,Restaurant Meals Program,34.1525,-118.75792,,,248902
-118.34341,34.169136,943092,Pizza Hut #26192,3311 W Magnolia,,Burbank,CA,91505,    ,LOS ANGELES,Restaurant Meals Program,34.169136,-118.34341,,,248922
-118.0713,33.964699,1167657,C Food Store,11462 E Slauson Ave,,Whittier,CA,90606,    ,LOS ANGELES,Convenience Store,33.964699,-118.0713,,,248947
-118.4389,34.233715,1403308,JACK IN THE BOX 321,9018 WOODMAN AVENUE,,PACOIMA,CA,91331,    ,LOS ANGELES,Restaurant Meals Program,34.233715,-118.4389,,,248954
-118.24588,33.929958,853581,Golden Seafood Express & Hamburger,1601 E Imperial Hwy,Ste 103A,Los Angeles,CA,90059,2519,LOS ANGELES,Restaurant Meals Program,33.929958,-118.24588,,,248956
-118.4914,34.193939,1232222,Alta Dena Market Drive Thru,16435 Vanowen St,Ste B,Van Nuys,CA,91406,4769,LOS ANGELES,Convenience Store,34.193939,-118.4914,,,248959
-118.21115,33.823311,1261861,Veras Market Inc.,3667 Delta Ave,,Long Beach,CA,90810,2218,LOS ANGELES,Grocery Store,33.823311,-118.21115,,,248966
-118.37383,33.976276,1513996,Wingstop 292,6909 La Tijera Blvd,,Los Angeles,CA,90045,1906,LOS ANGELES,Restaurant Meals Program,33.976276,-118.37383,,,248973
-118.13038,34.687382,1403788,PRIMO BURGER #11,44275 NORTH DIVISION STREET,#101,LANCASTER,CA,93535,    ,LOS ANGELES,Restaurant Meals Program,34.687382,-118.13038,,,248975
-118.33004,33.988548,1497070,American Deli,3278 W Slauson Ave,,Los Angeles,CA,90043,2564,LOS ANGELES,Restaurant Meals Program,33.988548,-118.33004,,,248977
-118.08195,33.91663,1180612,Ski's Liquor,12615 Pioneer Blvd,,Norwalk,CA,90650,2845,LOS ANGELES,Convenience Store,33.91663,-118.08195,,,249002
-118.14584,33.759827,889538,7-Eleven 26261,4003 E Ocean Blvd,,Long Beach,CA,90803,2820,LOS ANGELES,Convenience Store,33.759827,-118.14584,,,249021
-118.29123,34.071095,756224,Subway #3795,198 S VERMONT AVE,,LOS ANGELES,CA,90004,    ,LOS ANGELES,Restaurant Meals Program,34.071095,-118.29123,,,249032
-118.25229,34.131409,1236310,Kozanyan Meat & Liquor,1244 S Glendale Ave,,Glendale,CA,91205,5631,LOS ANGELES,Other,34.131409,-118.25229,,,249036
-118.31824,33.993484,804505,FISH TOWN MARKET,5351 Arlington Ave,,Los Angeles,CA,90043,2616,LOS ANGELES,Other,33.993484,-118.31824,,,249045
-118.1017,33.985348,1529578,Del Taco 1028,8650 Washington Blvd,,Pico Rivera,CA,90660,3790,LOS ANGELES,Restaurant Meals Program,33.985348,-118.1017,,,249050
-117.91534,34.029369,1345365,Jack in the Box #358/,2548 S Azusa Ave,,West Covina,CA,91792,1642,LOS ANGELES,Restaurant Meals Program,34.029369,-117.91534,,,249069
-118.16007,33.904156,1084418,7-eleven Store 39648a,14160 Paramount Blvd,,Paramount,CA,90723,2608,LOS ANGELES,Convenience Store,33.904156,-118.16007,,,249071
-118.35241,33.92934,1505388,Wingstop 1211,11540 Hawthorne Blvd,Ste C,Hawthorne,CA,90250,2367,LOS ANGELES,Restaurant Meals Program,33.92934,-118.35241,,,249073
